,θ,iC,vS,vC0,i1,i2,vD,vO
209,320.75603593151385,7.665222429938008,0.02837882123859527,12.164313380639609,-0.5694576010883757,-3.170541762285625,-21.012037359316338,6.244115570913829
210,320.7874548791024,7.6667684836741525,0.045230149551745175,12.13752092876264,-0.4003137219319868,-2.7716682995101127,-22.542573695583137,6.239555930226716
211,320.81887382669095,7.668311902940667,0.042457157012333255,12.122774447733713,-0.12537445488553334,-2.255569817829163,-23.837608859049592,6.235491897881093
212,320.8502927742795,7.669857208029137,0.03576724097418876,12.125259424637063,0.23248372769130424,-1.6470722893096696,-24.842453415142693,6.232038232360368
213,320.88171172186804,7.6714048818788765,0.034648308702281354,12.148741801824459,0.6476483086674863,-0.9742084202789452,-25.516956885285467,6.229279129879969
214,320.9131306694566,7.6729535662051145,0.033791953802670374,12.195528621463541,1.0925498421527347,-0.26725862986181026,-25.83617056572503,6.227266839642654
215,320.94454961704514,7.674502569681098,0.03116524380717079,12.266428714031377,1.5383171924915167,0.44208912643324183,-25.790866908880766,6.226020580539689
216,320.9759685646337,7.676051995296317,0.028705964485297032,12.360713368056715,1.956037137001374,1.1221194977789026,-25.387928283734187,6.225525731841103
217,321.00738751222224,7.677602019721081,0.02700641318040642,12.476133086767812,2.318236221391236,1.7426704055959212,-24.650131758975323,6.225734292338153
218,321.0388064598108,7.6791526205730465,0.02562782570795149,12.609020137602451,2.6002028100175725,2.2765628830764477,-23.615076983953944,6.226567139216863
219,321.07022540739933,7.680703644591382,0.024601725382957976,12.754469645638844,2.7811004127074406,2.7008213519567326,-22.333323743386906,6.227917946498859
220,321.1016443549879,7.682254892000843,0.02418310336903011,12.906578847203685,2.8448875927519324,2.9976845395575524,-20.86592668760103,6.22965836879044
221,321.1330633025765,7.683806155074519,0.024433818784673385,13.058727324775646,2.7810150696559788,3.155371655754363,-19.28153501197671,6.231644137624448
222,321.164482250165,7.685357230675558,0.025331172065773677,13.20388558812443,2.5848690652748294,3.1685708714503504,-17.653190280753492,6.233721790444225
223,321.1959011977536,7.686907918381055,0.02687557557141544,13.334939862191746,2.2579437943763008,3.038631849722668,-16.05495303978431,6.235735757721097
224,321.2273201453421,7.688458019798093,0.029047972072319128,13.445019186935461,1.8077340867716079,2.773453094285365,-14.558504403018818,6.237535501108108
225,321.2587390929307,7.690007347205096,0.03178428093013791,13.5278097069247,1.2473520039169173,2.3870685402095075,-13.229879182157621,6.238982373774595
226,321.2901580405192,7.691555735684202,0.03499355478280559,13.577841393365578,0.5948876384104285,1.8989549212811645,-12.126482995172953,6.2399558828154555
227,321.3215769881078,7.693103052164837,0.038568551495243304,13.590734050571879,-0.12745317900941078,1.3330951026048177,-11.29452978950387,6.240359067305339
228,321.3529959356963,7.694649200917439,0.04238581323577949,13.563391676588992,-0.8943927155839472,0.7168425277676519,-10.767013778087636,6.240122752758703
229,321.3844148832849,7.696194127137042,0.04631010463364168,13.494136761397488,-1.6787577254583623,0.07964018544981055,-10.56230382208852,6.239208497342018
